Rank,Name,Pos,Team,Bye
1,LeVeon Bell,RB,PIT,7
2,Todd Gurley,RB,LAR,12
3,Ezekiel Elliott,RB,DAL,8
4,David Johnson,RB,ARI,9
5,Antonio Brown,WR,PIT,7
6,Aaron Rodgers,QB,GB,7
7,Alvin Kamara,RB,NO,6
8,DeAndre Hopkins,WR,HOU,10
9,Saquon Barkley,RB,NYG,9
10,Melvin Gordon,RB,LAC,8
11,Kareem Hunt,RB,KC,12
12,Odell Beckham Jr,WR,NYG,9
13,Leonard Fournette,RB,JAX,9
14,Dalvin Cook,RB,MIN,10
15,Julio Jones,WR,ATL,8
16,Deshaun Watson,QB,HOU,10
17,Michael Thomas,WR,NO,6
18,Russell Wilson,QB,SEA,7
19,Devonta Freeman,RB,ATL,8
20,Keenan Allen,WR,LAC,8
21,Carson Wentz,QB,PHI,9
22,Davante Adams,WR,GB,7
23,Tom Brady,QB,NE,11
24,Christian McCaffrey,RB,CAR,4
25,A.J. Green,WR,CIN,9
26,Jordan Howard,RB,CHI,5
27,LeSean McCoy,RB,BUF,11
28,Mike Evans,WR,TB,5
29,Cam Newton,QB,CAR,4
30,Rob Gronkowski,TE,NE,11
31,Drew Brees,QB,NO,6
32,Joe Mixon,RB,CIN,9
33,Jimmy Garoppolo,QB,SF,11
34,Stefon Diggs,WR,MIN,10
35,Jerick McKinnon,RB,SF,10
36,T.Y. Hilton,WR,IND,9
37,Derrick Henry,RB,TEN,8
38,Kirk Cousins,QB,MIN,4
39,Tyreek Hill,WR,KC,12
40,Matthew Stafford,QB,DET,6
41,Adam Thielen,WR,MIN,10
42,Travis Kelce,TE,KC,12
43,Josh Gordon,WR,CLE,11
44,Jared Goff,QB,LAR,12
45,Doug Baldwin,WR,SEA,7
46,Andrew Luck,QB,IND,9
47,Ben Roethlisberger,QB,PIT,7
48,Derrius Guice,RB,WAS,4
49,JuJu Smith-Schuster,WR,PIT,7
50,Pat Mahomes,QB,KC,12
51,Matt Ryan,QB,ATL,8
52,Philip Rivers,QB,LAC,8
53,Kenyan Drake,RB,MIA,11
54,Allen Robinson,WR,CHI,9
55,Brandin Cooks,WR,LAR,11
56,Amari Cooper,WR,OAK,7
57,Zach Ertz,TE,PHI,9
58,Larry Fitzgerald,WR,ARI,9
59,Marcus Mariota,QB,TEN,8
60,Alex Smith,QB,WAS,12
61,Lamar Miller,RB,HOU,10
62,Derek Carr,QB,OAK,7
63,Sony Michel,RB,NE,11
64,Demaryius Thomas,WR,DEN,10
65,Jarvis Landry,WR,CLE,11
66,Mark Ingram,RB,NO,6
67,Rashaad Penny,RB,SEA,7
68,Golden Tate,WR,DET,6
69,Jimmy Graham,TE,GB,7
70,Dak Prescott,QB,DAL,8
71,Alex Collins,RB,BAL,7
72,Alshon Jeffery,WR,PHI,9
73,Julian Edelman,WR,NE,11
74,Evan Engram,TE,NYG,9
75,Ronald Jones II,RB,TB,5
76,Sammy Watkins,WR,KC,12
77,Corey Davis,WR,TEN,8
78,Jameis Winston,QB,TB,5
79,Marvin Jones,WR,DET,6
80,Marlon Mack,RB,IND,9
81,Greg Olsen,TE,CAR,4
82,Mitch Trubisky,QB,CHI,5
83,Robert Woods,WR,LAR,12
84,Case Keenum,QB,DEN,10
85,Jay Ajayi,RB,PHI,9
86,Carlos Hyde,RB,CLE,11
87,Dion Lewis,RB,TEN,11
88,Kyle Rudolph,TE,MIN,10
89,Royce Freeman,RB,DEN,10
90,Michael Crabtree,WR,BAL,7
91,Will Fuller,WR,HOU,10
92,Delanie Walker,TE,TEN,8
93,Eli Manning,QB,NYG,9
94,Jordan Reed,TE,WAS,4
95,Devin Funchess,WR,CAR,4
96,Tyrod Taylor,QB,CLE,11
97,Tarik Cohen,RB,CHI,5
98,Jacksonville Defense,DEF,JAX,9
99,Emmanuel Sanders,WR,DEN,10
100,Marquise Goodwin,WR,SF,11
101,Chris Hogan,WR,NE,11
102,Tevin Coleman,RB,ATL,8
103,Cooper Kupp,WR,LAR,12
104,Nick Chubb,RB,CLE,11
105,Blake Bortles,QB,JAX,9
106,Pierre Garcon,WR,SF,11
107,Chris Thompson,RB,WAS,4
108,Trey Burton,TE,CHI,9
109,Randall Cobb,WR,GB,7
110,Kerryon Johnson,RB,DET,6
111,LA Rams Defense,DEF,LAR,12
112,Robby Anderson,WR,NYJ,11
113,Rex Burkhead,RB,NE,11
114,DeVante Parker,WR,MIA,11
115,Aaron Jones,RB,GB,7
116,Isaiah Crowell,RB,NYJ,11
117,LA Chargers Defense,DEF,LAC,8
118,Josh Doctson,WR,WAS,4
119,Lamar Jackson,QB,BAL,10
120,Minnesota Defense,DEF,MIN,10
121,Ryan Tannehill,QB,MIA,11
122,Kelvin Benjamin,WR,BUF,4
123,Donta Foreman,RB,HOU,10
124,Ty Montgomery,RB,GB,7
125,Duke Johnson,RB,CLE,11
126,Mike Williams,WR,LAC,8
127,Marshawn Lynch,RB,OAK,7
128,Houston Defense,DEF,HOU,10
129,Jamison Crowder,WR,WAS,4
130,D.J. Moore,WR,CAR,4
131,Jamaal Williams,RB,GB,7
132,Philadelphia Defense,DEF,PHI,9
133,Baker Mayfield,QB,CLE,11
134,Doug Martin,RB,OAK,5
135,Nelson Agholor,WR,PHI,9
136,CJ Anderson,RB,CAR,10
137,Allen Hurns,WR,DAL,9
138,Calvin Ridley,WR,ATL,8
139,Andy Dalton,QB,CIN,9
140,Jack Doyle,TE,IND,9
141,Sterling Shepard,WR,NYG,9
142,Denver Defense,DEF,DEN,10
143,Josh Rosen,QB,ARI,9
144,Martavis Bryant,WR,OAK,7
145,LeGarrette Blount,RB,DET,9
146,George Kittle,TE,SF,11
147,Greg Zuerlein,PK,LAR,12
148,David Njoku,TE,CLE,11
149,Cameron Meredith,WR,NO,5
150,Baltimore Defense,DEF,BAL,10
151,Jordy Nelson,WR,OAK,7
152,Sam Bradford,QB,ARI,10
153,Sam Darnold,QB,NYJ,11
154,New Orleans Defense,DEF,NO,6
155,Devontae Booker,RB,DEN,10
156,Kenny Golladay,WR,DET,6
157,Marqise Lee,WR,JAX,9
158,Hunter Henry,TE,LAC,8
159,Justin Tucker,PK,BAL,10
160,Michael Gallup,WR,DAL,8
161,Joe Flacco,QB,BAL,10
162,Nyheim Hines,RB,IND,9
163,Corey Clement,RB,PHI,9
164,Stephen Gostkowski,PK,NE,11
165,Chris Thompson,RB,HOU,4
166,Carolina Defense,DEF,CAR,4
167,O.J. Howard,TE,TB,5
168,Austin Seferian-Jenkins,TE,JAX,5
169,Giovani Bernard,RB,CIN,9
170,Chicago Defense,DEF,CHI,5
171,Tyler Eifert,TE,CIN,9
172,Latavius Murray,RB,MIN,10
173,Harrison Butker,PK,KC,12
174,Rishard Matthews,WR,TEN,8
175,Chris Carson,RB,SEA,7
176,Mason Crosby,PK,GB,7
177,Bilal Powell,RB,NYJ,11
178,Terrelle Pryor,WR,NYJ,4
179,Matt Bryant,PK,ATL,8
180,Kenny Stills,WR,MIA,11
181,Matt Prater,PK,DET,6
182,Vance McDonald,TE,PIT,11
183,Anthony Miller,WR,CHI,5
184,Pittsburgh Defense,DEF,PIT,7
185,Wil Lutz,PK,NO,6
186,Jake Elliott,PK,PHI,9
187,Dede Westbrook,WR,JAX,9
188,Josh Allen,QB,BUF,11
189,New England Defense,DEF,NE,11
190,Ryan Succop,PK,TEN,8
191,Chris Boswell,PK,PIT,7
192,James White,RB,NE,11
193,Robbie Gould,PK,SF,11
194,Ryan Fitzpatrick,QB,TB,5
195,Dan Bailey,PK,DAL,8
196,Nick Foles,QB,PHI,9
197,Matt Breida,RB,SF,11
198,Geronimo Allison,WR,GB,7
199,Frank Gore,RB,MIA,9
200,Danny Amendola,WR,MIA,11
